"classe","roll_belt","pitch_belt","yaw_belt","total_accel_belt","gyros_belt_x","gyros_belt_y","gyros_belt_z","accel_belt_x","accel_belt_y","accel_belt_z","magnet_belt_x","magnet_belt_y","magnet_belt_z","roll_arm","pitch_arm","yaw_arm","total_accel_arm","gyros_arm_x","gyros_arm_y","gyros_arm_z","accel_arm_x","accel_arm_y","accel_arm_z","magnet_arm_x","magnet_arm_y","magnet_arm_z","roll_dumbbell","pitch_dumbbell","yaw_dumbbell","total_accel_dumbbell","gyros_dumbbell_x","gyros_dumbbell_y","gyros_dumbbell_z","accel_dumbbell_x","accel_dumbbell_y","accel_dumbbell_z","magnet_dumbbell_x","magnet_dumbbell_y","magnet_dumbbell_z","roll_forearm","pitch_forearm","yaw_forearm","total_accel_forearm","gyros_forearm_x","gyros_forearm_y","gyros_forearm_z","accel_forearm_x","accel_forearm_y","accel_forearm_z","magnet_forearm_x","magnet_forearm_y","magnet_forearm_z"
"D",-14.2,-1.82,-85.5,5,0.06,0.18,0.95,-10,-6,47,16,614,-342,82.9,-7.31,62.9,24,3.76,-0.9,0,-141,184,-1,313,148,564,51.56827972,-32.25767744,94.43916493,3,1.88,-0.82,-0.56,-9,14,23,-459,215,281,-177,15.4,67.4,41,-0.1,-3.66,-0.43,-10,372,153,-303,910,-488
"D",-12.9,-1.58,-85.3,5,0.11,0.18,0.97,-9,-4,44,22,615,-348,82.5,-5.72,67.2,23,3.71,-0.85,0.05,-141,179,24,243,163,598,51.56827972,-32.25767744,94.43916493,3,1.88,-0.82,-0.56,-9,14,23,-459,215,281,-176,14.9,73,42,-0.05,-3.64,-0.46,-45,375,163,-392,998,-509
"D",-7.37,-0.47,-84.5,3,0.13,0.24,1.05,-11,-3,29,29,583,-407,82.6,-0.32,83.7,27,3.23,-0.55,0.16,-197,183,-3,10,208,648,39.42443751,-53.76832531,87.60580506,2,1.93,-0.77,-0.62,-12,9,18,-478,201,275,-176,12,91.5,42,0.27,-3.15,-0.34,-75,355,186,-623,1190,-574
"D",-6.02,-0.17,-84.3,3,0.14,0.26,1.05,-11,-5,24,40,574,-424,82.9,0.82,87.9,27,3.28,-0.51,0.23,-203,166,-19,-69,223,663,39.42443751,-53.76832531,87.60580506,2,1.93,-0.77,-0.62,-12,9,18,-478,201,275,-176,11,95.9,42,0.32,-3.15,-0.23,-91,353,192,-702,1250,-618
"D",-3.3,0.39,-83.7,2,0.11,0.29,1.08,-16,-3,17,45,561,-444,84.6,3.01,96.5,30,3.48,-0.56,0.66,-228,173,-43,-190,241,651,39.42443751,-53.76832531,87.60580506,2,1.93,-0.77,-0.62,-12,9,18,-478,201,275,-176,9.15,104,42,0.35,-2.97,-0.16,-108,344,195,-814,1330,-665
"D",-0.65,0.95,-82.9,2,0.02,0.32,1.12,-18,-7,3,57,544,-472,87.3,5.06,106,34,3.73,-0.64,0.89,-276,181,-57,-319,284,609,56.39426414,-27.0549763,93.02740141,2,1.94,-0.72,-0.59,-6,12,18,-490,194,260,-177,7.55,111,41,0.26,-2.34,-0.21,-111,333,205,-885,1360,-687
"D",3.12,1.17,-81.9,2,-0.06,0.32,1.16,6,0,-15,71,507,-505,91.4,7.32,120,40,3.24,-0.56,0.52,-338,192,-74,-535,318,517,-33.04226479,50.82672462,94.6042458,1,1.67,-0.61,-0.46,3,-2,5,-518,170,228,-177,5.6,118,39,0.24,-1.54,0.07,-125,298,211,-903,1320,-659
"D",5.53,0.58,-81.3,4,-0.08,0.27,1,19,16,-28,73,482,-527,92.4,7.94,127,37,2.02,-0.27,-0.07,-302,175,-93,-578,312,484,43.5249907,82.99013446,55.51211676,1,1.32,-0.5,-0.2,7,4,5,-531,166,216,-177,4.36,121,37,0.22,-1.17,0.13,-99,274,208,-913,1300,-645
"D",8.32,-0.16,-80.5,1,0.03,0.24,0.72,6,-2,-13,88,462,-541,92,7.91,132,31,0.96,-0.02,-0.26,-249,150,-99,-570,295,408,-34.77194896,-34.77194896,-106.7974659,2,0.88,-0.45,0.15,-7,-7,-18,-538,157,206,-178,3,124,35,0.02,-0.71,0,-92,267,203,-919,1280,-646
"D",8.88,-0.27,-80.2,2,0.02,0.22,0.71,4,3,-22,91,451,-561,92,7.91,133,30,0.83,-0.05,-0.13,-236,147,-99,-569,303,402,-36.18932231,-69.09659007,-75.39010128,4,0.96,-0.42,0.08,-27,-15,-29,-538,158,199,-179,2.89,125,37,-0.11,-0.53,0.02,-103,283,208,-916,1290,-646
"D",10.7,-0.64,-79.4,3,-0.03,0.21,0.57,4,4,-30,106,428,-568,92.6,8.24,136,30,0.34,-0.14,0.18,-229,151,-104,-568,287,395,-28.15541682,-73.27221455,-76.07667893,10,1.72,-0.51,-0.75,-65,-27,-67,-552,147,192,-179,3.55,124,39,-0.5,0.31,0.38,-105,303,207,-915,1280,-641
"D",12.5,-0.95,-78.5,5,0.08,0,0.05,7,16,-48,106,400,-590,93,8.76,129,33,-1.8,0.13,0.15,-260,167,-87,-532,298,466,-7.94354733,-9.93533236,-144.3427108,5,0.9,-0.24,-0.39,-5,-4,-50,-591,109,119,-176,9.53,112,41,-0.75,1.72,0.87,-126,339,184,-889,1380,-695
"D",11.4,-0.82,-78.8,4,0.14,-0.11,-0.16,13,7,-31,108,408,-586,89.6,4.67,108,35,-3.5,0.92,-0.26,-273,208,-27,-314,307,596,-16.48989946,-33.45089664,-119.4953573,6,0.22,-0.27,0.21,-18,-9,-51,-575,119,147,-176,12.6,91.2,43,-0.27,3.28,0.98,-81,381,167,-503,1100,-548
"D",9.53,-0.02,-79.2,3,0.14,-0.16,-0.36,-1,11,-27,110,429,-580,86.9,-3.88,84,33,-4.35,1.32,-0.56,-239,212,23,84,226,621,-34.14517786,-39.27082455,-103.7344208,4,0.02,-0.18,0.39,-16,-14,-36,-558,137,187,-176,14.7,67.8,41,-0.13,3.84,1.44,-6,368,149,-120,720,-432
"D",9,0.14,-79.4,3,0.11,-0.18,-0.41,-3,6,-25,108,422,-566,86.8,-5.88,78.7,31,-4.45,1.36,-0.56,-221,208,39,183,200,603,-49.11912305,-36.90117496,-93.50433429,4,-0.05,-0.13,0.39,-13,-17,-29,-555,137,203,-176,14.8,62.7,40,0.05,3.98,1.38,3,362,144,-29,586,-384
"D",8.4,0.28,-79.5,3,0.08,-0.18,-0.46,-3,4,-25,106,438,-567,86.9,-8,73,29,-4.53,1.4,-0.52,-196,201,46,236,186,589,-65.8,-25.3,-84.9,4,-0.11,-0.1,0.41,-9,-22,-27,-542,154,194,-176,14.6,57.9,39,0.24,4.24,1.33,17,353,149,79,442,-329
"D",-1.35,0.7,-82.2,2,0.05,-0.26,-0.87,-6,-1,-14,75,517,-482,100,-23.6,2.43,17,-4.48,1.49,-0.61,35,108,-119,739,-104,-43,39.85224457,0,117.2273881,4,-0.31,0.4,0.16,0,16,38,-436,213,297,-180,10.9,-20.3,25,-0.1,4.74,1.02,140,95,181,543,-719,101
"D",-7.6,1.28,-84.4,3,-0.18,-0.26,-1.1,-18,-1,23,43,573,-417,114,-23.2,-40.3,34,-3.55,0.71,-0.44,91,57,-312,518,-152,-415,40.23860994,22.21050216,110.4794024,8,-0.37,0.59,0.15,18,32,73,-306,296,360,178,11.3,-61.8,23,-0.45,3.07,0.72,45,-138,178,260,-785,100
"D",-8.65,1.14,-84.7,3,-0.21,-0.24,-1.08,-19,-2,27,42,583,-382,115,-22.2,-44.9,36,-3.36,0.67,-0.33,95,56,-338,489,-159,-439,46.83282161,14.36184996,107.7487923,9,-0.42,0.59,0.11,13,41,80,-295,308,366,178,11.4,-65.8,25,-0.42,2.57,0.62,28,-172,168,205,-768,82
"D",-9.64,0.94,-84.9,4,-0.26,-0.24,-1.08,-20,-2,30,32,595,-389,117,-21.2,-49.3,38,-3.12,0.66,-0.23,105,54,-349,443,-150,-465,52.66002952,16.83261367,101.2450579,10,-0.4,0.56,0.03,16,48,81,-265,318,375,177,11.5,-69,27,-0.35,2.06,0.48,-25,-196,172,174,-752,80
"D",-10.6,0.72,-85.2,4,-0.27,-0.24,-1.07,-21,-2,33,29,599,-380,118,-20.4,-53.2,41,-2.84,0.71,-0.18,102,45,-381,412,-153,-491,52.66002952,16.83261367,101.2450579,10,-0.4,0.56,0.03,16,48,81,-265,318,375,177,11.4,-71.8,32,-0.21,1.86,0.43,-90,-241,178,138,-712,69
"D",-12.5,0.17,-85.8,4,-0.29,-0.26,-0.98,-10,-8,39,19,612,-353,119,-19.1,-60.5,50,-2.42,0.82,-0.28,89,36,-478,315,-144,-506,52.66002952,16.83261367,101.2450579,10,-0.4,0.56,0.03,16,48,81,-265,318,375,177,10.7,-76.5,40,0.03,1.14,0.52,-56,-341,177,75,-686,42
"D",-14.2,-0.48,-86.4,5,-0.26,-0.26,-0.92,-11,-4,45,9,616,-328,121,-18.4,-65.4,58,-1.43,0.53,-0.02,89,6,-560,270,-150,-542,52.66002952,16.83261367,101.2450579,10,-0.4,0.56,0.03,16,48,81,-265,318,375,177,10.4,-76,40,-0.16,-1.06,0.48,-45,-352,174,92,-697,56
"D",-15,-0.79,-86.6,5,-0.24,-0.24,-0.92,-13,-1,52,-5,627,-309,121,-18.2,-66.5,60,-0.67,0.24,0.16,85,-8,-583,254,-151,-542,52.66002952,16.83261367,101.2450579,10,-0.4,0.56,0.03,16,48,81,-265,318,375,177,10.7,-74.1,38,-0.34,-1.77,0.23,-25,-331,168,121,-720,63
"D",-16.8,-1.35,-87.2,7,-0.19,-0.24,-0.85,-15,-6,62,-10,636,-294,121,-18.4,-65,55,0.93,-0.4,0.39,91,1,-527,278,-155,-533,52.66002952,16.83261367,101.2450579,10,-0.4,0.56,0.03,16,48,81,-265,318,375,178,11.4,-68.7,31,-0.32,-2.6,-0.11,-8,-229,197,191,-751,76
"D",-19.8,-2.21,-88.2,8,-0.08,-0.16,-0.62,-21,-6,78,-22,638,-253,119,-20.7,-54.1,44,2.57,-0.71,0.2,109,10,-420,399,-168,-470,52.66002952,16.83261367,101.2450579,10,-0.4,0.56,0.03,16,48,81,-265,318,375,179,11.2,-54.6,28,-0.08,-3.39,-0.21,91,-161,197,340,-805,102
"D",-20.4,-2.36,-88.3,9,-0.08,-0.13,-0.57,-25,-5,80,-32,645,-238,118,-21.6,-50.3,43,2.81,-0.71,0.07,119,13,-399,451,-172,-466,52.66002952,16.83261367,101.2450579,10,-0.4,0.56,0.03,16,48,81,-265,318,375,179,11.2,-50.1,26,-0.16,-3.71,-0.16,112,-117,195,393,-811,101
"D",-23.5,-4.14,-89,10,-0.19,-0.05,-0.23,-24,-19,93,-52,653,-221,104,-23.1,-13.5,27,4.26,-1.59,0.3,78,72,-244,701,-100,-186,52.66002952,16.83261367,101.2450579,10,-0.4,0.56,0.03,16,48,81,-265,318,375,180,15.2,-16.9,23,-0.63,-4.45,-0.62,133,89,159,478,-491,-34
"D",-23.6,-4.29,-89,10,-0.13,-0.02,-0.1,-25,-13,91,-43,653,-215,103,-22.6,-7.49,24,4.32,-1.7,0.38,65,84,-213,730,-71,-98,52.66002952,16.83261367,101.2450579,10,-0.4,0.56,0.03,16,48,81,-265,318,375,-180,15.8,-11.8,24,-0.69,-4.54,-0.75,139,113,154,452,-386,-83
"D",-23.6,-4.38,-89,9,-0.02,0.06,0.05,-18,-8,90,-48,656,-218,101,-21.3,4.4,18,4.5,-1.69,0.33,28,138,-101,735,-32,5,52.66002952,16.83261367,101.2450579,10,-0.4,0.56,0.03,16,48,81,-265,318,375,-179,16.8,-1.33,27,-0.55,-4.45,-0.79,111,185,159,396,-212,-147
"D",-23,-3.97,-88.9,10,0.13,0.13,0.21,-32,-7,92,-40,652,-224,93.8,-16.5,22,17,4.27,-1.38,-0.03,-22,158,-35,688,44,199,52.66002952,16.83261367,101.2450579,10,-0.4,0.56,0.03,16,48,81,-265,318,375,-179,17.3,14.2,33,-0.32,-4.19,-1.08,82,271,151,266,105,-250
"D",-18.2,-1.85,-88.2,9,0.21,0.21,0.71,-33,-5,77,-15,637,-270,86.8,-3.8,62.3,24,3.92,-1.14,0.46,-149,186,19,272,193,566,52.66002952,16.83261367,101.2450579,10,-0.4,0.56,0.03,16,48,81,-265,318,375,-179,16.2,61.1,42,-0.05,-3.61,-0.59,5,374,165,-160,769,-426
"D",-17.3,-1.57,-88,8,0.19,0.21,0.77,-29,-11,70,-8,641,-292,87.2,-2.18,67.1,26,3.98,-1.14,0.52,-171,190,16,234,203,573,52.66002952,16.83261367,101.2450579,10,-0.4,0.56,0.03,16,48,81,-265,318,375,-179,16,66.1,40,-0.1,-3.68,-0.56,7,360,162,-246,852,-453
"D",-14.2,-0.6,-87.6,6,0.26,0.21,0.89,-18,-5,60,6,628,-322,89.3,2.26,81.3,31,3.89,-1.12,0.49,-226,206,-11,6,257,618,52.66002952,16.83261367,101.2450579,10,-0.4,0.56,0.03,16,48,81,-265,318,375,-178,14.7,83,41,0.13,-3.74,-0.36,-65,352,172,-481,1070,-526
"D",-10.8,0.49,-87.1,5,0.26,0.21,0.94,-21,-4,44,19,605,-366,92.6,6.13,97.4,34,4.14,-1.08,0.56,-281,182,-25,-249,305,606,52.66002952,16.83261367,101.2450579,10,-0.4,0.56,0.03,16,48,81,-265,318,375,-177,12.6,99.9,44,0.16,-4.14,-0.25,-112,366,193,-749,1290,-632
"D",-9.62,0.89,-86.9,4,0.24,0.21,0.94,-18,-1,36,31,599,-374,93.7,6.97,102,37,4.09,-1,0.52,-306,195,-34,-303,318,586,52.66002952,16.83261367,101.2450579,10,-0.4,0.56,0.03,16,48,81,-265,318,375,-176,11.8,106,45,0.16,-4.16,-0.2,-140,374,192,-812,1340,-667
"D",-7.02,1.74,-86.5,3,0.26,0.19,0.9,-17,0,25,32,584,-397,95.8,8.08,113,40,3.68,-0.71,0.15,-332,199,-49,-508,332,520,52.66002952,16.83261367,101.2450579,10,-0.4,0.56,0.03,16,48,81,-265,318,375,-176,10.2,115,45,0.18,-3.29,-0.23,-168,364,195,-935,1370,-684
"D",-4.55,2.54,-86.2,2,0.21,0.21,0.92,-17,-9,14,46,570,-419,96.2,8.4,122,39,2.76,-0.39,-0.41,-323,185,-84,-547,328,484,52.66002952,16.83261367,101.2450579,10,-0.4,0.56,0.03,16,48,81,-265,318,375,-176,8.5,121,42,0.37,-2.17,-0.26,-141,325,210,-922,1310,-650
"D",0.03,3.63,-85.2,1,0.03,0.26,0.98,-11,-6,-7,60,545,-465,94.2,7.43,132,32,1.43,0.14,-0.62,-250,155,-104,-548,286,398,52.66002952,16.83261367,101.2450579,10,-0.4,0.56,0.03,16,48,81,-265,318,375,-178,5.49,127,36,0.16,-0.9,-0.03,-73,276,214,-926,1250,-624
"D",1.16,3.67,-84.9,2,0,0.26,1,-5,-14,-4,62,535,-470,93.7,7.09,134,31,1.27,0.16,-0.52,-238,153,-103,-559,290,390,52.66002952,16.83261367,101.2450579,10,-0.4,0.56,0.03,16,48,81,-265,318,375,-178,5.16,128,37,0.03,-0.88,0.03,-85,277,215,-920,1250,-613
"D",2.14,3.56,-84.6,2,-0.03,0.27,1.08,-5,-19,-1,68,523,-486,93.4,6.82,135,30,1.16,0.14,-0.43,-227,152,-99,-560,298,387,52.66002952,16.83261367,101.2450579,10,-0.4,0.56,0.03,16,48,81,-265,318,375,-178,4.99,128,38,-0.06,-0.72,0.11,-85,285,219,-930,1240,-624
"D",3.08,3.39,-84.4,2,-0.08,0.29,1.16,-1,-19,-15,72,517,-492,93.1,6.56,137,30,1,0.13,-0.31,-226,147,-107,-569,288,382,52.66002952,16.83261367,101.2450579,10,-0.4,0.56,0.03,16,48,81,-265,318,375,-178,4.92,129,38,-0.14,-0.45,0.18,-106,291,213,-933,1240,-619
"D",4.2,3.14,-84,2,-0.11,0.31,1.21,7,-2,-22,77,501,-496,93,6.37,138,30,0.74,0.1,-0.21,-230,146,-109,-576,296,374,52.66002952,16.83261367,101.2450579,10,-0.4,0.56,0.03,16,48,81,-265,318,375,-178,5.04,128,38,-0.29,-0.05,0.25,-101,294,208,-922,1240,-612
"D",7.77,2.22,-83.1,2,0.02,0.26,0.9,9,13,-15,90,472,-538,92.4,5.88,138,31,-0.26,0.1,-0.13,-240,145,-105,-580,302,380,52.66002952,16.83261367,101.2450579,10,-0.4,0.56,0.03,16,48,81,-265,318,375,-178,6.48,126,39,-0.67,0.77,0.57,-109,305,210,-907,1250,-608
"D",8.75,2.05,-82.8,3,0.06,0.26,0.84,8,17,-25,86,468,-550,92.2,5.8,138,31,-0.58,0.08,-0.1,-243,145,-108,-565,302,388,52.66002952,16.83261367,101.2450579,10,-0.4,0.56,0.03,16,48,81,-265,318,375,-178,7.25,124,40,-0.75,1.08,0.69,-111,308,210,-904,1260,-606
"D",12.4,1.59,-81.4,3,-0.05,0.14,0.44,3,6,-33,109,424,-566,91.2,5.34,127,35,-2.31,0.16,0.02,-286,175,-79,-536,305,484,52.66002952,16.83261367,101.2450579,10,-0.4,0.56,0.03,16,48,81,-265,318,375,-176,13.1,107,44,-0.64,2.75,1.1,-139,366,179,-825,1340,-668
"D",13,1.27,-81.1,4,-0.03,0.1,0.39,11,4,-34,109,408,-572,90.3,4.65,121,36,-2.86,0.34,-0.18,-298,187,-55,-496,319,549,52.66002952,16.83261367,101.2450579,10,-0.4,0.56,0.03,16,48,81,-265,318,375,-176,14.1,98.6,45,-0.22,3.15,1.28,-123,383,178,-645,1210,-597
"D",13.9,0.89,-80.4,4,0.1,0.02,0.13,6,12,-32,113,394,-585,86.3,-0.62,99.1,37,-4.22,0.9,-0.8,-291,214,4,-129,251,646,52.66002952,16.83261367,101.2450579,10,-0.4,0.56,0.03,16,48,81,-265,318,375,-178,14.7,73.6,47,0.06,4.24,1.13,-53,426,173,-203,811,-439
"D",13.8,0.9,-80.4,4,0.08,0,0.05,-2,15,-37,125,393,-599,85.5,-2.18,94.2,36,-4.42,0.98,-0.9,-281,213,25,-21,223,643,52.66002952,16.83261367,101.2450579,10,-0.4,0.56,0.03,16,48,81,-265,318,375,-178,14.6,67.8,47,0.06,4.48,1.2,-28,424,172,-85,683,-384
"D",13.6,1.03,-80.3,3,0.06,-0.05,-0.07,8,9,-31,116,401,-595,84.1,-6.02,82.9,33,-4.75,1.09,-0.98,-237,212,47,148,177,624,52.66002952,16.83261367,101.2450579,10,-0.4,0.56,0.03,16,48,81,-265,318,375,-179,14.3,55.4,43,0.02,4.91,1.3,15,387,170,87,455,-317
"D",13.5,1.02,-80.3,3,0.06,-0.06,-0.07,7,10,-28,122,397,-599,83.7,-8.07,77,31,-4.88,1.14,-1.02,-218,202,42,196,161,620,52.66002952,16.83261367,101.2450579,10,-0.4,0.56,0.03,16,48,81,-265,318,375,-179,14.2,49.6,40,0,4.95,1.3,21,357,171,137,364,-291
"D",13.2,1.03,-80.3,4,0.08,-0.08,-0.11,2,18,-33,115,396,-597,83.7,-10.3,70.7,28,-5.01,1.14,-0.97,-193,194,46,307,125,573,52.66002952,16.83261367,101.2450579,10,-0.4,0.56,0.03,16,48,81,-265,318,375,-180,13.9,42.8,39,0.02,5.03,1.31,41,336,173,241,209,-231
"D",12.9,1.12,-80.4,5,0.1,-0.1,-0.21,1,22,-42,111,404,-579,83.9,-12.3,64.5,26,-5.07,1.12,-0.89,-167,184,43,349,118,552,52.66002952,16.83261367,101.2450579,10,-0.4,0.56,0.03,16,48,81,-265,318,375,180,13.6,35.8,36,0.03,5.03,1.33,51,301,172,333,48,-173
"D",11.1,1.38,-80.7,3,0.02,-0.14,-0.44,-4,-2,-29,118,420,-572,88.4,-19.8,37,18,-5.33,1.09,-0.57,-93,154,-19,637,-4,311,52.66002952,16.83261367,101.2450579,10,-0.4,0.56,0.03,16,48,81,-265,318,375,179,12.7,6.75,30,-0.22,4.59,1.21,127,202,177,484,-371,-45
"D",10.3,1.4,-80.8,3,-0.02,-0.14,-0.48,-3,-3,-27,111,416,-579,90.1,-21,30.3,16,-5.31,1.06,-0.52,-61,139,-25,665,-13,263,52.66002952,16.83261367,101.2450579,10,-0.4,0.56,0.03,16,48,81,-265,318,375,178,12.6,-0.59,29,-0.21,4.42,1.26,111,183,181,499,-426,-33
"D",8.08,1.27,-81.3,3,-0.02,-0.14,-0.51,7,1,-30,106,439,-563,94.2,-21.8,9.54,16,-5.09,1.06,-0.36,0,105,-112,734,-75,38,52.66002952,16.83261367,101.2450579,10,-0.4,0.56,0.03,16,48,81,-265,318,375,178,12.4,-20.9,23,-0.34,4.17,1.18,127,59,181,502,-639,38
"D",4.96,1.09,-82,2,0.06,-0.18,-0.64,3,-2,-22,97,455,-545,102,-22.9,-15.4,22,-4.35,0.93,-0.3,45,68,-203,673,-129,-237,52.66002952,16.83261367,101.2450579,10,-0.4,0.56,0.03,16,48,81,-265,318,375,178,12.6,-43.8,21,-0.43,3.5,1,91,-39,179,385,-765,75
"D",2.33,1.23,-82.6,2,0.08,-0.21,-0.75,-5,1,-17,86,492,-528,111,-22.3,-33.9,28,-3.69,0.72,-0.21,78,59,-257,587,-148,-335,52.66002952,16.83261367,101.2450579,10,-0.4,0.56,0.03,16,48,81,-265,318,375,176,13.1,-57.7,23,-0.53,2.86,0.74,89,-104,175,283,-756,58
"D",0.43,1.37,-83,2,0,-0.21,-0.8,-7,-2,-17,82,505,-500,115,-20.6,-43.6,36,-3.31,0.63,-0.15,94,52,-337,487,-154,-437,52.66002952,16.83261367,101.2450579,10,-0.4,0.56,0.03,16,48,81,-265,318,375,176,13.2,-65.3,24,-0.4,2.42,0.66,63,-151,164,207,-728,50
"D",-0.58,1.32,-83.3,3,-0.08,-0.22,-0.84,-8,6,-25,79,513,-485,116,-19.7,-47.5,38,-3.15,0.59,-0.16,107,50,-354,466,-158,-451,52.66002952,16.83261367,101.2450579,10,-0.4,0.56,0.03,16,48,81,-265,318,375,175,13.1,-69,25,-0.31,2.28,0.61,37,-181,158,162,-704,30
"D",-1.52,1.21,-83.5,3,-0.13,-0.22,-0.92,-9,7,-23,71,526,-492,117,-18.7,-51.5,41,-2.91,0.58,-0.18,119,44,-382,413,-152,-480,52.66002952,16.83261367,101.2450579,10,-0.4,0.56,0.03,16,48,81,-265,318,375,175,12.9,-71.9,28,-0.18,2.12,0.52,22,-222,155,115,-685,25
"D",-2.51,1.05,-83.8,2,-0.18,-0.19,-0.95,-8,8,-15,64,520,-487,118,-17.8,-55.1,45,-2.63,0.61,-0.2,121,39,-423,362,-150,-500,52.66002952,16.83261367,101.2450579,10,-0.4,0.56,0.03,16,48,81,-265,318,375,175,12.4,-74.9,31,-0.06,1.85,0.38,2,-267,149,83,-669,15
"D",-4.43,0.61,-84.2,3,-0.27,-0.18,-1.13,-13,27,-8,53,548,-445,119,-16.4,-61.2,58,-2.07,0.5,-0.02,106,10,-554,299,-156,-523,52.66002952,16.83261367,101.2450579,10,-0.4,0.56,0.03,16,48,81,-265,318,375,174,11.8,-77.6,37,-0.02,0.43,0.16,-27,-320,160,46,-628,-5
"D",-6.25,0.22,-84.5,2,-0.31,-0.16,-1.35,-11,8,12,45,561,-437,120,-15.5,-63.8,60,-0.47,0,0.26,98,-11,-581,269,-156,-534,52.66002952,16.83261367,101.2450579,10,-0.4,0.56,0.03,16,48,81,-265,318,375,174,11.7,-77.2,35,-0.16,-0.87,0.26,2,-300,160,52,-629,-14
"D",-8.58,-0.28,-84.9,2,-0.27,-0.19,-1.33,-4,-2,24,32,584,-401,121,-15.7,-61.6,55,1.19,-0.53,0.49,87,5,-530,305,-172,-527,52.66002952,16.83261367,101.2450579,10,-0.4,0.56,0.03,16,48,81,-265,318,375,174,12.7,-73.6,29,-0.48,-1.99,0,15,-229,173,91,-658,1
"D",-11.1,-0.84,-85.4,4,-0.22,-0.19,-1.2,-7,-22,33,26,599,-375,121,-16.6,-56.4,47,2.15,-0.71,0.51,99,-6,-447,373,-178,-501,52.66002952,16.83261367,101.2450579,10,-0.4,0.56,0.03,16,48,81,-265,318,375,175,13.8,-68,26,-0.37,-2.67,0.11,32,-190,174,162,-686,8
"D",-12.2,-1.09,-85.6,5,-0.22,-0.19,-1.1,-10,-23,38,19,608,-356,120,-17.4,-53.2,44,2.49,-0.72,0.49,101,-2,-422,395,-188,-486,52.66002952,16.83261367,101.2450579,10,-0.4,0.56,0.03,16,48,81,-265,318,375,175,14.2,-65,26,-0.29,-2.86,0.1,61,-188,167,206,-705,27
"D",-13.3,-1.32,-85.8,5,-0.22,-0.19,-1,-10,-17,40,18,615,-342,119,-18.3,-49.6,43,2.79,-0.72,0.34,106,6,-407,446,-181,-444,52.66002952,16.83261367,101.2450579,10,-0.4,0.56,0.03,16,48,81,-265,318,375,176,14.6,-61.2,26,-0.29,-3.08,-0.02,73,-173,167,255,-725,37
"D",-17.5,-1.86,-86.9,6,0.05,-0.18,-0.77,-8,3,58,-3,638,-294,112,-21.9,-26.1,32,3.79,-1.24,0.21,103,48,-297,643,-158,-292,52.66002952,16.83261367,101.2450579,10,-0.4,0.56,0.03,16,48,81,-265,318,375,179,16.3,-40,21,-0.32,-4.11,-0.38,104,-59,168,416,-670,17
"D",-18.2,-1.84,-87.2,7,0.06,-0.18,-0.79,-13,3,64,2,641,-269,110,-21.9,-20.5,31,3.95,-1.43,0.26,95,64,-280,683,-141,-221,52.66002952,16.83261367,101.2450579,10,-0.4,0.56,0.03,16,48,81,-265,318,375,179,16.5,-34.9,19,-0.35,-4.11,-0.48,90,-44,161,426,-650,8
"D",-19.9,-1.85,-87.7,8,0.05,-0.16,-0.71,-24,-7,73,-10,645,-266,107,-21.4,-8.29,24,4.22,-1.69,0.43,83,76,-208,718,-108,-127,52.66002952,16.83261367,101.2450579,10,-0.4,0.56,0.03,16,48,81,-265,318,375,180,17.3,-25.2,20,-0.53,-4.38,-0.79,114,27,158,443,-544,-40
"D",-20.6,-1.91,-87.9,8,0.02,-0.16,-0.66,-26,-5,78,-16,648,-249,106,-21.5,-2.5,21,4.29,-1.77,0.56,41,105,-167,735,-80,-47,52.66002952,16.83261367,101.2450579,10,-0.4,0.56,0.03,16,48,81,-265,318,375,-179,17.6,-19.8,22,-0.48,-4.66,-0.71,102,98,159,435,-457,-74
"D",-22.5,-2.3,-88.5,10,-0.1,-0.13,-0.49,-34,-9,88,-19,652,-232,101,-18.1,15.4,18,4.16,-1.75,0.38,21,164,-67,713,13,129,52.66002952,16.83261367,101.2450579,10,-0.4,0.56,0.03,16,48,81,-265,318,375,-178,18.3,-3.07,27,-0.61,-4.72,-0.85,121,188,145,370,-196,-176
"D",-22.9,-2.51,-88.6,9,-0.13,-0.13,-0.41,-34,-7,85,-30,652,-232,99.7,-16.7,21,18,4,-1.72,0.38,-4,164,-63,702,27,165,52.66002952,16.83261367,101.2450579,10,-0.4,0.56,0.03,16,48,81,-265,318,375,-177,18.4,2.99,29,-0.53,-5.03,-0.85,96,222,150,351,-120,-198
"D",-23.6,-3,-88.9,10,-0.16,-0.13,-0.3,-28,-6,91,-37,657,-223,97.1,-13.8,31.2,19,3.89,-1.57,0.07,-21,187,-13,647,78,267,52.66002952,16.83261367,101.2450579,10,-0.4,0.56,0.03,16,48,81,-265,318,375,-176,18,14.1,31,-0.34,-4.27,-0.92,74,262,133,236,143,-280
"D",-23.8,-3.19,-89,10,-0.13,-0.1,-0.23,-27,-8,90,-31,656,-203,95.9,-12.5,35.8,20,3.81,-1.48,-0.11,-32,190,-13,603,104,321,52.66002952,16.83261367,101.2450579,10,-0.4,0.56,0.03,16,48,81,-265,318,375,-176,17.8,20.8,35,-0.37,-4.7,-1.03,110,297,142,196,210,-299
