"Class","date","plant.stand","precip","temp","hail","crop.hist","area.dam","sever","seed.tmt","germ","plant.growth","leaves","leaf.halo","leaf.marg","leaf.size","leaf.shread","leaf.malf","leaf.mild","stem","lodging","stem.cankers","canker.lesion","fruiting.bodies","ext.decay","mycelium","int.discolor","sclerotia","fruit.pods","fruit.spots","seed","mold.growth","seed.discolor","seed.size","shriveling","roots"
"bacterial-blight","3","0","2","1","1","1","1","1","1","1","0","1","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"bacterial-blight","4","1","1","1","0","2","2","0","0","2","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"bacterial-blight","2","1","1","1","0","1","0","0","0","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"bacterial-blight","4","0","1","2","0","3","2","0","0","1","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"bacterial-blight","5","1","2","1","1","1","3","1","1","2","1","1","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"bacterial-blight","3","0","1","1","0","2","0","0","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"bacterial-blight","4","0","2","1","1","3","1","1","1","1","0","1","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"bacterial-blight","3","0","2","1","1","1","2","1","1","1","1","1","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"bacterial-blight","4","1","1","1","0","2","3","0","0","2","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"bacterial-blight","5","0","2","1","1","3","0","1","1","1","1","1","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"bacterial-pustule","3","0","1","0","1","3","3","0","0","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0"
"bacterial-pustule","1","1","1","1","0","1","0","0","1","2","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1"
"bacterial-pustule","2","0","1","2","1","2","1","0","0","1","0","1","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0"
"bacterial-pustule","3","1","1","1","0","3","2","0","0","2","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"bacterial-pustule","2","0","2","1","1","3","1","1","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0"
"bacterial-pustule","2","0","2","1","1","1","3","1","0","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0"
"bacterial-pustule","1","0","1","1","1","3","1","0","1","1","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0"
"bacterial-pustule","2","1","2","2","0","1","2","1","1","2","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"bacterial-pustule","5","0","1","2","1","0","1","0","0","1","1","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0"
"bacterial-pustule","2","1","2","0","0","1","2","1","0","2","0","1","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"purple-seed-stain","5","0","2","2","1","2","2","0","0","1","0","1","2","0","0","0","0","0","0","1","0","3","0","0","0","0","0","1","1","1","0","1","0","0","0"
"purple-seed-stain","6","0","2","0","1","3","3","0","1","2","0","1","2","0","0","0","0","0","1","0","0","3","0","0","0","0","0","1","1","1","0","1","0","0","0"
"purple-seed-stain","5","0","2","2","1","1","1","0","1","2","0","1","2","0","0","0","0","0","0","0","0","3","0","0","0","0","0","1","1","1","0","1","0","0","0"
"purple-seed-stain","4","0","2","2","1","0","0","0","0","2","0","1","2","0","0","0","0","0","0","1","0","3","0","0","0","0","0","1","1","1","0","1","0","0","0"
"purple-seed-stain","5","0","2","0","0","1","1","0","0","1","0","1","2","0","0","0","0","0","1","0","0","3","0","0","0","0","0","1","1","1","0","1","0","0","0"
"purple-seed-stain","6","0","2","1","0","2","2","0","0","2","0","0","0","2","2","0","0","0","1","0","0","3","0","0","0","0","0","1","1","1","0","1","0","0","0"
"purple-seed-stain","3","0","2","2","0","3","3","0","0","1","0","0","0","2","2","0","0","0","0","0","0","3","0","0","0","0","0","0","0","1","0","1","0","0","0"
"purple-seed-stain","3","0","2","0","0","3","3","0","0","2","0","0","0","2","2","0","0","0","0","0","0","3","0","0","0","0","0","0","0","1","0","1","0","0","0"
"purple-seed-stain","5","0","2","2","0","1","1","0","1","2","0","0","0","2","2","0","0","0","0","0","0","3","0","0","0","0","0","0","0","1","0","1","0","0","0"
"purple-seed-stain","6","0","2","1","0","3","3","0","1","2","0","1","2","0","0","0","0","0","1","0","0","3","0","0","0","0","0","1","1","1","0","1","0","0","0"
"anthracnose","0","0","2","1","0","0","0","0","0","0","0","1","0","2","2","0","0","0","1","0","2","1","0","1","0","0","0","0","0","1","0","1","1","1","0"
"anthracnose","2","0","2","1","0","2","2","0","2","2","1","1","0","2","2","0","0","0","1","0","3","1","0","1","0","0","0","0","0","1","0","1","1","1","0"
"anthracnose","4","0","2","1","0","0","0","0","1","1","0","1","0","2","2","0","0","0","1","0","3","1","1","1","0","0","0","1","2","1","1","0","1","1","0"
"anthracnose","1","0","2","1","0","0","0","0","2","1","1","1","0","2","2","0","0","0","1","0","2","1","0","1","0","0","0","0","0","1","0","1","0","1","0"
"anthracnose","4","1","2","2","1","1","1","1","0","0","0","1","0","2","2","0","0","0","1","1","3","2","1","1","0","0","0","1","2","1","1","0","1","0","0"
"anthracnose","6","0","2","1","0","3","3","1","0","1","0","0","0","2","2","0","0","0","1","0","3","2","1","0","0","0","0","1","2","1","1","0","1","1","0"
"anthracnose","6","1","2","1","0","1","1","1","1","0","0","0","0","2","2","0","0","0","1","0","3","2","1","0","0","0","0","1","2","1","1","0","1","1","0"
"anthracnose","6","1","2","1","0","3","3","1","0","0","0","0","0","2","2","0","0","0","1","0","3","2","1","0","0","0","0","1","2","1","1","0","1","1","0"
"anthracnose","5","1","2","1","0","2","2","1","0","2","0","0","0","2","2","0","0","0","1","0","3","2","1","0","0","0","0","1","2","1","1","0","1","1","0"
"anthracnose","5","0","2","1","0","3","3","1","1","0","0","0","0","2","2","0","0","0","1","0","3","2","1","0","0","0","0","1","2","1","1","0","1","1","0"
"anthracnose","4","0","2","1","0","2","2","1","1","2","0","0","0","2","2","0","0","0","1","0","3","2","0","0","0","0","0","1","2","0","0","0","0","0","0"
"anthracnose","3","1","2","2","1","1","1","0","1","2","1","1","0","2","2","0","0","0","1","1","3","2","1","1","0","0","0","1","2","0","0","0","0","0","0"
"anthracnose","4","1","2","2","1","1","1","0","1","0","1","1","0","2","2","0","0","0","1","1","3","2","1","1","0","0","0","1","2","0","0","0","0","0","0"
"anthracnose","5","1","2","2","1","2","2","1","0","1","0","1","0","2","2","0","0","0","1","0","3","1","1","1","0","0","0","1","2","0","0","0","0","0","0"
"anthracnose","6","1","2","2","1","3","3","0","1","2","0","1","0","2","2","0","0","0","1","0","3","2","1","1","0","0","0","1","2","0","0","0","0","0","0"
"anthracnose","4","0","2","1","0","1","1","2","0","0","0","0","0","2","2","0","0","0","1","0","3","2","0","0","0","0","0","1","2","0","0","0","0","0","0"
"anthracnose","5","1","2","1","0","2","2","1","1","1","0","0","0","2","2","0","0","0","1","0","3","2","1","0","0","0","0","1","2","1","1","0","1","1","0"
"anthracnose","6","0","2","1","0","3","3","1","0","0","0","0","0","2","2","0","0","0","1","0","3","2","1","0","0","0","0","1","2","1","1","0","1","1","0"
"anthracnose","4","1","2","1","0","1","1","2","1","1","0","0","0","2","2","0","0","0","1","0","3","2","0","0","0","0","0","1","2","0","0","0","0","0","0"
"anthracnose","5","0","2","1","0","2","2","1","0","0","0","0","0","2","2","0","0","0","1","0","3","2","1","0","0","0","0","1","2","1","1","0","1","1","0"
"anthracnose","6","1","2","1","0","3","3","1","1","1","0","0","0","2","2","0","0","0","1","0","3","2","1","0","0","0","0","1","2","1","1","0","1","1","0"
"anthracnose","5","0","2","1","0","3","3","1","0","0","0","0","0","2","2","0","0","0","1","0","3","2","1","0","0","0","0","1","2","0","0","0","0","0","0"
"anthracnose","5","1","2","1","0","1","1","1","1","1","0","0","0","2","2","0","0","0","1","0","3","2","0","0","0","0","0","1","2","0","0","0","0","0","0"
"anthracnose","5","0","2","1","0","1","1","1","0","1","0","0","0","2","2","0","0","0","1","0","3","2","1","0","0","0","0","1","2","0","0","0","0","0","0"
"phyllosticta-leaf-spot","1","0","0","1","1","0","0","1","0","0","0","1","2","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"phyllosticta-leaf-spot","3","0","0","1","1","2","3","0","0","2","1","1","2","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"phyllosticta-leaf-spot","1","1","1","1","0","2","3","1","0","2","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"phyllosticta-leaf-spot","2","1","1","1","0","2","0","1","0","2","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"phyllosticta-leaf-spot","2","0","0","2","1","1","2","0","1","1","0","1","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"phyllosticta-leaf-spot","2","0","0","2","1","1","3","0","0","2","0","1","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"phyllosticta-leaf-spot","3","1","1","2","0","1","0","0","0","0","1","1","2","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"phyllosticta-leaf-spot","4","1","1","2","0","1","2","0","1","1","1","1","2","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"phyllosticta-leaf-spot","2","1","1","2","0","3","0","0","1","1","0","1","2","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"phyllosticta-leaf-spot","4","1","1","2","0","1","3","0","1","1","0","1","2","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"alternarialeaf-spot","6","0","2","2","0","2","2","0","1","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"alternarialeaf-spot","5","0","2","2","0","2","2","1","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"alternarialeaf-spot","6","1","2","2","0","2","3","1","1","2","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"alternarialeaf-spot","5","1","2","1","0","2","2","0","0","2","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"alternarialeaf-spot","6","0","2","1","0","3","3","0","1","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"alternarialeaf-spot","5","0","2","1","0","2","2","0","0","0","0","1","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"alternarialeaf-spot","6","0","2","1","0","3","3","0","1","1","0","1","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"alternarialeaf-spot","5","0","2","1","0","3","0","0","1","1","0","1","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"alternarialeaf-spot","5","1","2","1","1","0","0","1","1","1","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0"
"alternarialeaf-spot","5","1","2","1","1","1","1","1","1","1","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"alternarialeaf-spot","4","0","2","1","1","0","0","1","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0"
"alternarialeaf-spot","6","1","1","2","1","1","1","0","2","2","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"alternarialeaf-spot","4","1","2","1","0","2","2","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"alternarialeaf-spot","6","0","1","1","1","0","0","0","2","2","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0"
"alternarialeaf-spot","5","0","2","1","1","2","2","1","1","1","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0"
"alternarialeaf-spot","6","0","1","2","1","3","3","0","2","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"alternarialeaf-spot","4","1","2","2","0","0","0","0","0","2","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0"
"alternarialeaf-spot","5","1","1","2","1","0","0","1","1","2","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0"
"alternarialeaf-spot","6","0","2","1","0","1","1","0","2","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"alternarialeaf-spot","5","1","1","2","1","2","2","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0"
"alternarialeaf-spot","4","0","2","1","0","1","0","1","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"alternarialeaf-spot","5","0","2","2","0","2","1","1","1","1","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"alternarialeaf-spot","6","1","2","2","0","3","2","0","0","2","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"alternarialeaf-spot","5","0","2","2","0","1","3","0","1","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"alternarialeaf-spot","5","0","2","2","0","2","0","1","0","1","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"alternarialeaf-spot","5","1","2","2","0","3","1","0","1","2","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"alternarialeaf-spot","5","0","2","2","0","2","3","0","1","1","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"alternarialeaf-spot","5","1","2","2","0","3","0","1","0","2","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"alternarialeaf-spot","5","0","2","2","0","1","1","0","1","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"alternarialeaf-spot","4","0","2","1","0","2","2","1","0","1","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"alternarialeaf-spot","5","1","2","2","0","3","3","0","1","2","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"alternarialeaf-spot","6","0","2","2","0","1","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"alternarialeaf-spot","3","0","2","1","0","2","1","1","1","1","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"alternarialeaf-spot","4","1","2","1","0","3","2","1","0","2","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"alternarialeaf-spot","5","0","2","2","0","1","3","1","1","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"alternarialeaf-spot","6","0","2","2","0","2","0","0","0","1","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"alternarialeaf-spot","4","1","2","1","0","3","1","1","1","2","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"alternarialeaf-spot","4","0","2","1","0","1","2","1","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"alternarialeaf-spot","5","0","2","2","0","2","3","0","1","1","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"alternarialeaf-spot","5","1","2","2","0","3","0","0","0","2","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"alternarialeaf-spot","5","0","2","2","0","1","1","1","1","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"alternarialeaf-spot","6","0","2","2","0","2","2","0","0","1","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"alternarialeaf-spot","6","1","2","2","0","3","3","0","1","2","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"alternarialeaf-spot","5","0","2","2","0","1","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"alternarialeaf-spot","6","0","2","2","0","2","1","1","1","1","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"alternarialeaf-spot","5","1","2","2","0","3","2","0","0","2","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"alternarialeaf-spot","6","0","2","2","0","3","3","1","1","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"alternarialeaf-spot","5","0","2","2","0","3","1","0","0","1","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"alternarialeaf-spot","6","1","2","2","0","3","2","1","1","2","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"alternarialeaf-spot","5","0","2","2","0","2","1","1","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"alternarialeaf-spot","6","0","2","2","0","2","2","0","1","1","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"frog-eye-leaf-spot","4","1","2","1","0","3","0","1","0","2","0","1","2","0","1","0","0","0","1","0","3","2","0","1","0","0","0","1","1","0","0","0","0","0","0"
"frog-eye-leaf-spot","4","0","2","1","0","2","2","1","0","1","0","1","2","0","1","0","0","0","1","0","3","2","0","1","0","0","0","1","1","0","0","0","0","0","0"
"frog-eye-leaf-spot","3","0","2","1","0","1","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"frog-eye-leaf-spot","4","0","2","1","0","1","3","1","1","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"frog-eye-leaf-spot","4","1","2","1","0","3","1","1","1","2","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"frog-eye-leaf-spot","4","1","2","1","0","2","1","0","1","2","0","1","2","0","1","0","0","0","1","0","3","2","0","1","0","0","0","1","1","0","0","0","0","0","0"
"frog-eye-leaf-spot","4","1","2","1","0","3","0","1","0","2","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"frog-eye-leaf-spot","4","0","1","1","1","3","1","0","0","1","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"frog-eye-leaf-spot","6","0","1","1","0","2","3","0","1","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"frog-eye-leaf-spot","5","0","1","1","1","0","1","0","0","0","0","1","2","0","1","0","0","0","1","0","3","0","0","1","0","0","0","1","1","0","0","0","0","0","0"
"frog-eye-leaf-spot","3","0","2","1","1","0","0","1","0","1","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"frog-eye-leaf-spot","5","0","2","1","1","2","2","0","2","0","0","1","2","0","1","0","0","0","1","1","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"frog-eye-leaf-spot","3","1","2","1","1","0","0","1","1","2","1","1","2","0","1","0","0","0","0","1","2","1","0","1","0","0","0","1","1","0","0","0","0","0","0"
"frog-eye-leaf-spot","5","0","2","1","1","2","2","0","0","0","0","1","2","0","1","0","0","0","1","0","3","1","0","1","0","0","0","1","1","0","0","0","0","0","0"
"frog-eye-leaf-spot","4","0","2","2","1","1","0","1","2","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"frog-eye-leaf-spot","4","0","2","2","1","3","2","0","1","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"frog-eye-leaf-spot","3","1","2","2","1","2","0","1","0","2","1","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"frog-eye-leaf-spot","4","1","2","2","1","3","0","1","2","2","1","1","2","0","1","0","0","0","0","1","3","1","0","1","0","0","0","0","0","0","0","0","0","0","0"
"frog-eye-leaf-spot","3","0","2","2","0","2","2","1","0","1","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"frog-eye-leaf-spot","3","0","2","1","0","1","0","1","0","0","0","1","2","0","1","0","0","0","1","0","3","2","0","1","0","0","0","1","1","0","0","0","0","0","0"
"frog-eye-leaf-spot","4","0","2","2","0","2","1","1","1","1","0","1","2","0","1","0","0","0","1","0","3","2","0","1","0","0","0","1","1","0","0","0","0","0","0"
"frog-eye-leaf-spot","5","1","2","1","0","3","2","0","0","2","0","1","2","0","1","0","0","0","1","0","3","2","0","1","0","0","0","1","1","0","0","0","0","0","0"
"frog-eye-leaf-spot","6","0","2","2","0","1","3","0","1","0","0","1","2","0","1","0","0","0","1","0","3","2","0","1","0","0","0","1","1","0","0","0","0","0","0"
"frog-eye-leaf-spot","4","0","2","1","0","2","0","1","0","1","0","1","2","0","1","0","0","0","1","0","3","2","0","1","0","0","0","1","1","0","0","0","0","0","0"
"frog-eye-leaf-spot","5","1","2","2","0","3","1","0","1","2","0","1","2","0","1","0","0","0","1","0","3","2","0","1","0","0","0","1","1","0","0","0","0","0","0"
"frog-eye-leaf-spot","6","0","2","1","0","1","2","0","0","0","0","1","2","0","1","0","0","0","1","0","3","2","0","1","0","0","0","1","1","0","0","0","0","0","0"
"frog-eye-leaf-spot","4","0","2","2","0","2","3","1","1","1","0","1","2","0","1","0","0","0","1","0","3","2","0","1","0","0","0","1","1","0","0","0","0","0","0"
"frog-eye-leaf-spot","5","1","2","1","0","3","0","0","0","2","0","1","2","0","1","0","0","0","1","0","3","2","0","1","0","0","0","1","1","0","0","0","0","0","0"
"frog-eye-leaf-spot","6","0","2","2","0","1","1","0","1","0","0","1","2","0","1","0","0","0","1","0","3","2","0","1","0","0","0","1","1","0","0","0","0","0","0"
"frog-eye-leaf-spot","4","0","2","1","0","2","2","1","0","1","0","1","2","0","1","0","0","0","1","0","3","2","0","1","0","0","0","1","1","0","0","0","0","0","0"
"frog-eye-leaf-spot","5","1","2","2","0","3","3","0","1","2","0","1","2","0","1","0","0","0","1","0","3","2","0","1","0","0","0","1","1","0","0","0","0","0","0"
"frog-eye-leaf-spot","6","0","2","1","0","1","0","0","0","0","0","1","2","0","1","0","0","0","1","0","3","2","0","1","0","0","0","1","1","0","0","0","0","0","0"
"frog-eye-leaf-spot","3","0","2","2","0","2","1","1","1","1","0","1","2","0","1","0","0","0","1","0","3","2","0","1","0","0","0","1","1","0","0","0","0","0","0"
"frog-eye-leaf-spot","4","1","2","1","0","3","2","1","0","2","0","1","2","0","1","0","0","0","1","0","3","2","0","1","0","0","0","1","1","0","0","0","0","0","0"
"frog-eye-leaf-spot","5","0","2","2","0","1","3","0","1","0","0","1","2","0","1","0","0","0","1","0","3","2","0","1","0","0","0","1","1","0","0","0","0","0","0"
"frog-eye-leaf-spot","6","0","2","2","0","2","0","0","0","1","0","1","2","0","1","0","0","0","1","0","3","2","0","1","0","0","0","1","1","0","0","0","0","0","0"
"frog-eye-leaf-spot","3","1","2","1","0","3","1","1","1","2","0","1","2","0","1","0","0","0","1","0","3","2","0","1","0","0","0","1","1","0","0","0","0","0","0"
"frog-eye-leaf-spot","4","0","2","1","0","1","2","1","0","0","0","1","2","0","1","0","0","0","1","0","3","2","0","1","0","0","0","1","1","0","0","0","0","0","0"
"frog-eye-leaf-spot","5","0","2","1","0","2","3","0","1","1","0","1","2","0","1","0","0","0","1","0","3","2","0","1","0","0","0","1","1","0","0","0","0","0","0"
"frog-eye-leaf-spot","6","1","2","2","0","3","0","0","0","2","0","1","2","0","1","0","0","0","1","0","3","2","0","1","0","0","0","1","1","0","0","0","0","0","0"
"frog-eye-leaf-spot","3","0","2","1","0","1","1","1","1","0","0","1","2","0","1","0","0","0","1","0","3","2","0","1","0","0","0","1","1","0","0","0","0","0","0"
"frog-eye-leaf-spot","4","0","2","1","0","2","2","1","0","1","0","1","2","0","1","0","0","0","1","0","3","2","0","1","0","0","0","1","1","0","0","0","0","0","0"
"frog-eye-leaf-spot","5","1","2","2","0","3","3","0","1","2","0","1","2","0","1","0","0","0","1","0","3","2","0","1","0","0","0","1","1","0","0","0","0","0","0"
"frog-eye-leaf-spot","4","0","2","1","0","1","0","1","0","0","0","1","2","0","1","0","0","0","1","0","3","2","0","1","0","0","0","1","1","0","0","0","0","0","0"
"frog-eye-leaf-spot","5","0","2","2","0","2","1","0","1","1","0","1","2","0","1","0","0","0","1","0","3","2","0","1","0","0","0","1","1","0","0","0","0","0","0"
"frog-eye-leaf-spot","6","1","2","1","0","3","2","0","0","2","0","1","2","0","1","0","0","0","1","0","3","2","0","1","0","0","0","1","1","0","0","0","0","0","0"
"frog-eye-leaf-spot","4","0","2","2","0","1","3","1","1","0","0","1","2","0","1","0","0","0","1","0","3","2","0","1","0","0","0","1","1","0","0","0","0","0","0"
"frog-eye-leaf-spot","5","0","2","1","0","2","0","0","0","1","0","1","2","0","1","0","0","0","1","0","3","2","0","1","0","0","0","1","1","0","0","0","0","0","0"
"frog-eye-leaf-spot","6","1","2","2","0","3","1","0","1","2","0","1","2","0","1","0","0","0","1","0","3","2","0","1","0","0","0","1","1","0","0","0","0","0","0"
"frog-eye-leaf-spot","4","0","2","1","0","1","2","1","0","0","0","1","2","0","1","0","0","0","1","0","3","2","0","1","0","0","0","1","1","0","0","0","0","0","0"
"frog-eye-leaf-spot","5","0","2","2","0","2","3","0","1","1","0","1","2","0","1","0","0","0","1","0","3","2","0","1","0","0","0","1","1","0","0","0","0","0","0"
