"Cell","Case","Class","AngleCh1","AreaCh1","AvgIntenCh1","AvgIntenCh2","AvgIntenCh3","AvgIntenCh4","ConvexHullAreaRatioCh1","ConvexHullPerimRatioCh1","DiffIntenDensityCh1","DiffIntenDensityCh3","DiffIntenDensityCh4","EntropyIntenCh1","EntropyIntenCh3","EntropyIntenCh4","EqCircDiamCh1","EqEllipseLWRCh1","EqEllipseOblateVolCh1","EqEllipseProlateVolCh1","EqSphereAreaCh1","EqSphereVolCh1","FiberAlign2Ch3","FiberAlign2Ch4","FiberLengthCh1","FiberWidthCh1","IntenCoocASMCh3","IntenCoocASMCh4","IntenCoocContrastCh3","IntenCoocContrastCh4","IntenCoocEntropyCh3","IntenCoocEntropyCh4","IntenCoocMaxCh3","IntenCoocMaxCh4","KurtIntenCh1","KurtIntenCh3","KurtIntenCh4","LengthCh1","NeighborAvgDistCh1","NeighborMinDistCh1","NeighborVarDistCh1","PerimCh1","ShapeBFRCh1","ShapeLWRCh1","ShapeP2ACh1","SkewIntenCh1","SkewIntenCh3","SkewIntenCh4","SpotFiberCountCh3","SpotFiberCountCh4","TotalIntenCh1","TotalIntenCh2","TotalIntenCh3","TotalIntenCh4","VarIntenCh1","VarIntenCh3","VarIntenCh4","WidthCh1","XCentroid","YCentroid"
208410572,"Train","WS",131.305682862128,246,348.289361702128,523.2,67.2425531914894,286.259574468085,1.06693711967546,0.954645736493279,135.550925925926,44.0231481481481,161.740740740741,7.58073066995629,5.14338167721607,5.79889275099781,17.7095756791997,1.30824198357914,337.02908781052,257.619837951128,985.2947845805,2908.19209230818,1.08397983207471,1.62875897844918,16.0039119832559,16.0039119832559,0.104268475651577,0.0862214934842249,3.78009259259259,5.24768518518519,5.3101188992416,5.58304770720926,0.314814814814815,0.287037037037037,-0.970349174238807,0.0596359966856732,-1.04447973023382,20.6014410868422,205.840445801179,19.666738729258,94.7918005006647,64.0156479330236,0.725693170926141,1.25038007613886,1.26213148178941,0.212276610714307,0.88338093603563,0.415691205462139,2,5,81848,122718,15802,67271,173.614568505828,71.8018305482316,266.788362739899,16.4761431183859,137,237
208322208,"Train","PS",130.999639899924,430,43.2360097323601,151.034063260341,68.3260340632603,251.70802919708,1.39075144508671,0.775859928376533,42.991935483871,48.9274193548387,133.298387096774,6.30144950486609,6.69188516675757,7.54980313718985,23.420444612404,1.63029517706221,870.196646116127,533.766313217108,1723.21768707483,6726.42073254184,1.24675777634023,1.60485606795938,58.4879148052442,7.75101011911073,0.00959853209068675,0.0160584449291647,14.3172249322493,7.07054742547424,7.44793031108341,6.93351858400915,0.0623306233062331,0.100271002710027,-0.345036421980895,0.597116721183648,-0.461099706379158,41.7197410248875,203.721101039483,19.7730461995382,67.1012584183177,132.47784984871,0.407148187810153,1.64496083266249,3.08070179699289,0.218242551590696,0.696745832254712,0.589705384795575,1,5,17770,61665,28082,103452,22.0398945431769,49.6430644478662,193.496455411204,25.3621485670033,270,277
208411559,"Test","WS",127.835320029437,339,234.543209876543,241.824074074074,1.90123456790123,95.7623456790123,1.03687315634218,0.961917700715196,90.7774086378737,5.7109634551495,49.4518272425249,7.78801670807704,2.07659798963327,6.034359841932,20.7944160793316,1.83854268975779,646.808807361896,351.805161210104,1358.44897959184,4708.02555069601,1,1.48238591661001,21.7978586512307,16.3013734375942,0.287738663709675,0.0671165463260061,3.75466626930252,4.17382474033357,3.21999090637087,5.87261815035194,0.538461538461538,0.247524752475248,-0.895803622134136,10.492449994086,-1.35533288702263,28.6453471354047,216.679162889744,34.0330055218843,94.300547656514,76.1984641776498,0.717456249524907,1.73348569245567,1.30029523154481,0.398761796320503,2.93104637167545,0.301532982058238,2,7,75992,78028,616,31027,146.551558313167,4.0049504498148,85.1990172054197,16.5247092953075,324,381
208412518,"Train","PS",93.8951485654006,403,36.9298701298701,92.0311688311688,62.9922077922078,100.742857142857,1.24907521578298,0.870427121673328,44.6614509246088,60.3115220483642,79.7539118065434,6.20087787476832,6.40097042090198,6.23305165526934,22.6675503593358,2.37497939950871,952.231553106722,400.943079044687,1614.20634920635,6098.35061849909,1.3328799819013,1.55719189010559,45.5142005687248,9.33861067055713,0.0240124784393782,0.0385315157962157,12.7656141203141,7.04751032305076,6.89319355704259,6.40850151425972,0.136871508379888,0.187150837988827,-0.152550260451657,0.795315968022579,-0.294587444950866,41.1359752124053,207.419021274059,25.3483329207151,95.935590819671,109.705622478564,0.512253661170056,2.14797689942121,2.25328510352755,0.699766856801913,1.0929598683798,0.736222581065004,4,5,14218,35048,24252,38786,29.2683556122115,61.2278473403308,97.2397164176222,19.1510324079787,360,232
208314667,"Test","PS",58.2854176650979,159,16.1578947368421,2.95394736842105,22.3684210526316,1.24342105263158,1.33333333333333,0.834761413411797,29.824427480916,29.2442748091603,5.12213740458015,5.03639600726054,5.30632971851878,1.81988280536399,14.2428210736661,2.11715225482189,223.029842673505,105.344262400376,637.297052154195,1512.81798076784,1.04307763188205,1,29.7286334154477,5.7383149612292,0.00822579937699273,0.252818072976129,41.9269472947761,5.28667210820896,7.18623752358015,3.15835014643768,0.0298507462686567,0.492537313432836,-0.245695417285611,0.404607235197401,7.23377886082471,22.8006769224727,238.555445617387,26.7956595293811,88.6015433079322,70.9338967533539,0.494166176439404,1.61245120010634,2.34712312227871,0.624381724333056,0.71462769008063,2.66686285801186,0,7,2456,298,3400,189,13.0732275960603,16.342020509993,2.58028127425938,14.1403826180718,232,372
208319795,"Train","WS",166.703241428945,252,162.257261410788,209.298755186722,118.788381742739,237.315352697095,1.06425702811245,0.969637623187887,72.2959641255605,88.7757847533632,130.986547085202,7.14756681336698,6.03756087663489,7.07516428410749,17.9342304401257,1.47379283182379,371.505574004704,252.074488342418,1010.45124716553,3020.27758586317,1.37662746681832,1.65088933289718,16.0296364935279,16.0296364935279,0.0555062518057463,0.0104753680688736,4.24575163398692,7.79110105580692,5.8236813990893,6.95927931051767,0.217777777777778,0.0452488687782805,-0.840987701113987,0.669099274814822,-1.19512366609004,21.2856067495605,276.79736037476,34.4158410238466,124.363229454922,64.1185459741117,0.775295231173941,1.39054103143018,1.25347944175018,-0.162734768395578,1.26338607358254,0.129363714762021,2,5,39104,50201,28628,57193,66.1121281204615,138.804501575227,171.444606942802,15.3074280215004,18,198
208333317,"Test","PS",1.29627144800874,223,107.549295774648,101.75117370892,99.075117370892,60.9201877934272,1.12,0.948395684498506,66.5916230366492,75.738219895288,39.9214659685864,6.83955332680165,6.37843196952269,5.83585517666402,16.8602506312667,2.98256533744963,439.122751194896,147.229884851537,893.054421768708,2509.52022973022,1.71317400508812,1.7090901406209,28.9922090522749,8.13466253328457,0.0205847570275612,0.0360061897039364,12.8624835309618,8.22452788757138,6.83457340826175,6.40181149777246,0.136363636363636,0.186868686868687,-0.469941065841279,0.930645457578645,-0.445628742848365,29.7523606116318,185.551314371316,27.8129686385649,89.9045273653062,74.2537431711189,0.653059274228866,2.58927111179144,1.86038751858424,-0.040667792399336,0.865412858401895,0.638744172930725,1,5,22908,21461,21103,12976,49.6992236171005,80.4996368965673,53.8820500737725,11.4906316592885,384,220
208336845,"Train","WS",81.6387584571145,275,264.285171102662,465.357414448669,182.380228136882,165.277566539924,1.03839122486289,0.962673468801445,115.213114754098,163.811475409836,130.44262295082,7.49310577628767,4.87197310592371,5.77572763560859,18.7349310345062,1.22320558882549,385.83791449646,315.431778616167,1102.69160997732,3443.14187754229,1.54513429976173,1.2229554439041,16.3037788501363,16.3037788501363,0.176348901010854,0.0723087545282374,2.20207619431566,6.53572868373312,4.46861153368221,5.80373869342779,0.414634146341463,0.264462809917355,0.460429235747689,3.54207123377289,-0.808400353644865,22.1647310507202,166.915674458859,27.0293470307188,77.852179931441,65.2151154005454,0.692348966914107,1.23383163565896,1.18056100968348,0.226210349170027,1.97053871743059,0.640405127838059,1,3,69507,122127,47966,43468,113.241013075922,292.640736524689,166.128159992119,17.9641455204563,192,208
208340365,"Train","PS",83.5009220685711,155,219.412162162162,196.013513513514,497.702702702703,87.114864864865,1.40752351097179,0.77539827233598,177.103174603175,426.944444444444,74.2063492063492,6.97793537572524,6.80368479938377,5.66715911203439,14.054166107421,1.26375324136787,165.556129573535,131.003525177383,620.526077097506,1453.49609358578,1.47074249066406,1.65793241281387,33.099710760894,5.05097034847492,0.00805670834214973,0.0382253274444788,18.405842314237,9.858007184723,7.20611617590535,6.06457552775248,0.0387596899224806,0.170731707317073,-0.872500525419586,-1.18452190989197,1.59795965029477,19.790902307824,200.749865212551,35.8479562000238,74.4525258987879,76.3013622187379,0.470809573617782,1.1887114053991,2.77110593081835,0.311001844549646,0.075543344371871,1.24880079038069,1,6,32473,28863,73660,12893,143.557311705025,329.588450570484,86.3500515382441,16.6490387977554,297,273
208341330,"Test","PS",177.186301689245,150,30.8263888888889,6.27777777777778,56.0138888888889,2.60416666666667,1.22977346278317,0.909527065126013,42.265306122449,63.1714285714286,7.2530612244898,5.71508325197622,5.608367375494,2.90268116884517,13.8629440528877,4.55690556925952,301.717362799686,66.2110193450232,603.755102040817,1394.97053353956,1.73663060278207,1,31.0657536768199,5.21296632864226,0.025721483855649,0.0350686865888808,15.4251871157444,15.0549318364074,6.35709038416496,5.47661476229588,0.13953488372093,0.120689655172414,2.54183643268938,2.52227378280263,-0.222699778161558,28.7828790032708,246.943258598,61.5649280257176,81.5400279750161,72.5574400109243,0.653070761755944,3.58449420188314,2.58692984515052,1.57576517602609,1.50188378063771,0.874555033288965,1,7,4439,761,8066,375,27.720412119429,59.8455171103891,2.75937480338492,8.02982997940115,248,333
208394051,"Train","PS",98.0726649321597,247,24.8093220338983,137.372881355932,42.0720338983051,103.783898305085,1.16479017400205,0.93359088202588,38.2196261682243,32.3364485981308,75.0467289719626,5.60354793783057,5.16005689881146,5.00488498976225,17.7472156274632,2.57297709996485,475.671920602128,184.872193619067,989.487528344671,2926.77475436974,1.57750006255446,1.6591820691405,30.6649845999275,8.34891715877068,0.0888204114352178,0.119438082977152,4.17759061414433,4.15983919949313,5.53604668568165,5.14335021789933,0.287671232876712,0.337899543378995,1.2126356881038,1.74977411884618,-0.948641715771216,27.9367700476201,222.777269572747,15.4930494254316,95.0774806849443,78.0278035173964,0.650652939367821,2.05282273500506,1.89240210799341,0.881358002893786,1.42469794594586,0.715892202338948,1,6,5855,32185,9929,24493,19.3769935542483,50.20575357938,118.242245935141,13.6089539399763,276,362
208396160,"Train","PS",176.98569438819,190,29.8021978021978,5.34615384615385,1.23626373626374,2.25824175824176,1.05179282868526,0.953815011094203,43.5135951661631,4.16616314199396,6.03323262839879,5.7591727150158,1.52835612685169,2.76194950568045,15.5851116726064,1.76605967416582,266.889396369579,151.121392030901,763.079365079365,1982.11285330392,1,1,19.6164527224361,10.0589543988081,0.433103804910969,0.0681239927722224,1.77507487763898,9.22556432171817,2.31033487240205,4.89927226855558,0.67283950617284,0.224852071005917,-0.480317145116665,9.727992156558,1.73990297920165,20.6632096569876,272.875907713111,30.7142857142857,130.857357752378,59.3508142424885,0.769358994073864,1.72192757675234,1.4205862613042,0.4499436713047,3.09793125621162,1.53852008481306,0,7,5424,792,225,411,20.8499188499329,3.10515404524943,3.07851705180534,12.0000457254769,47,402
208399877,"Test","PS",176.926099163073,156,32.8926174496644,7.09395973154362,20.6979865771812,4.32214765100671,1.43125,0.874739718210924,41.8458498023715,19.8774703557312,7.19762845849802,5.80095715526839,3.7372408282501,3.21890763308144,14.1015664649482,3.43422414699622,275.686355268951,80.2761682023823,624.718820861678,1468.25232904751,1.4795470897166,1.63208257012466,33.786623454064,4.96379138906586,0.205989411182177,0.0739074081244493,3.50897435897436,9.40181363352095,4.18755676533957,5.26306718489444,0.461538461538462,0.252032520325203,1.69003192068003,0.670776445577069,12.4637634765044,26.9101524581333,240.529882888871,40.0465290605306,91.6189991538742,77.5008296862597,0.501399024132689,2.32483000468055,2.84998092478454,1.132309372364,1.28412385377941,3.17756586314534,4,8,4901,909,3084,644,25.1372450049234,28.7469180601948,7.16841361647449,11.5751054502718,209,360
208402981,"Train","PS",99.2850322795477,300,42.5121951219512,200.961672473868,58.5400696864112,150.724738675958,1.31848184818482,0.83339420383804,44.6370656370656,46.7992277992278,110.096525096525,6.31961906012144,6.45793535902313,6.77166768086759,19.5710971546467,2.04443846797557,568.632158925174,278.136108194169,1203.31746031746,3925.04048729262,1.5007167893975,1.27773737554377,38.8355730833761,8.17807785285409,0.0105529049499543,0.013800406620278,12.4680977936792,10.5660703637448,7.25169088038037,6.97373385198246,0.0658914728682171,0.0884615384615385,-0.671688625104594,1.30777416307892,0.392618325252411,28.1066155750851,234.535877055268,32.8258304905191,108.779578739819,94.0273018724604,0.613386136736483,1.61076000090905,2.21520820797102,0.329798284154431,0.899585084102525,0.883180848143823,0,8,12201,57390,16801,43258,25.4077347901678,47.2693847631175,130.294697525759,17.4492882609593,389,380
208405222,"Test","PS",118.893402785179,297,26.056338028169,152.609154929577,43.6514084507042,63.8556338028169,1.15384615384615,0.861135321982483,40.1067961165049,42.6543689320388,54.5766990291262,5.71678582795154,5.10149482429187,5.69889202482696,19.4685404811327,1.7705902029982,520.904475624567,294.19821409974,1190.73922902494,3863.65914712415,1.47415390917809,1.68904991120265,34.8162519389455,9.00176150268788,0.0997093210259426,0.0641186983464133,6.92644751531244,7.98305071960897,5.51035744017925,5.98903377954114,0.324427480916031,0.244274809160305,1.29671814562549,5.95237087487033,-0.374824241739119,29.2417438340806,202.231159737564,24.4216666190806,80.184203480858,87.6360268832668,0.580870835422996,1.6685123973693,1.95003947810714,1.1114032999257,2.1054933929375,0.796975124044878,4,9,7400,43058,12397,18135,23.1037996533243,54.8144915504263,64.3911648919911,17.525637735857,186,266
208406959,"Train","PS",61.7053001802126,158,18.7086092715232,296.814569536424,3.94039735099338,9.4569536423841,1.09516380655226,0.953816454227143,32.6417910447761,9.04477611940299,9.32835820895522,5.27445863370191,1.99381185008957,1.6987801444015,14.1958923758281,2.22692318058849,226.485075707362,101.703138070309,633.104308390023,1497.91343742965,1.94926526253249,1.79820916861407,20.8399158675789,8.06009957619221,0.423078422038885,0.611903901590615,1.99654634581105,0.340797682709447,2.56804760902525,1.61074982933154,0.651515151515151,0.78030303030303,-0.330337351497512,6.30655055268153,4.21452407956389,22.951745524595,244.606459072873,35.5396125324534,114.505858964911,57.8000308875423,0.578205648217966,1.92441393147273,1.5827318245286,0.607266177427513,2.61845528109502,2.32113552932263,0,4,2825,44669,595,1428,14.4925600478787,8.9754866960804,22.3348197552871,11.9266157603787,453,281
208335119,"Test","PS",172.853385750465,180,55.5232558139535,80.8546511627907,104.994186046512,53.6744186046512,1.25,0.890101686802364,60.9803278688525,91.3409836065574,46.0163934426229,6.35619284490636,5.21705251161447,3.76264981614057,15.1509005654415,1.7455530932808,243.770277813104,139.652170278552,721.151927437642,1821.01685753071,1.64947649572905,1.59344812943973,25.8183735928885,7.38891784114501,0.0889943884598392,0.241877559862562,6.60608015135879,2.96689026487788,5.44343125274614,3.92351193091981,0.302631578947368,0.493421052631579,7.53757589406823,3.58541266896068,0.727191621013257,20.1928525726997,286.142322425624,15.3571428571429,139.606239072953,66.4145828680671,0.600875375710981,1.35897972824674,1.83994458302681,2.11898093938525,1.73828873284423,1.23398152707461,3,6,9550,13736,18059,9232,42.7179028816839,127.646791791138,73.0982839267385,14.8588328088978,491,291
208316785,"Test","WS",90.5887732482386,340,85.5046153846154,125.947692307692,22.3753846153846,79.2123076923077,1.19142645971914,0.908515344854665,57.0203389830508,22.5186440677966,43.8271186440678,6.99142140113888,3.53607134133349,5.72545129653827,20.826481504823,4.43800424101389,1009.57932544962,227.484984380946,1362.64172335601,4729.83877486235,1.18598172149281,1.51585311901555,45.2920716583766,7.82805646939868,0.256148848259774,0.0786520309699898,2.23144876325089,4.11800623841807,3.69481964455279,5.62262732491176,0.501628664495114,0.273615635179153,0.0146181910359633,3.74983788514056,0.0753805954887471,42.0055357613893,183.54405691721,21.8865478103946,98.2831402112934,106.24025625555,0.714813108031332,3.70240456835472,2.53331763288374,0.810399410316431,2.08371170218787,0.882495836441679,1,9,27789,40609,7272,25744,58.3582897170421,40.9250046972197,79.6148101948806,11.3454742683768,125,221
208321038,"Train","WS",110.448527136816,345,397.660606060606,221.557575757576,634.236363636364,71.4424242424242,1.31703810208483,0.836452163336632,225.854271356784,428.993299832496,55.680067001675,8.08215725209763,6.61658386150347,5.06238714029808,20.9860737352796,2.84415322081733,826.930393947961,290.747484311104,1383.60544217687,4839.407638343,1.18586013444722,1.62718746889775,45.4776893521715,8.01506554510839,0.0573851082245758,0.12932821303732,5.43613200134695,3.73892131552363,6.09856431344441,4.98549452339974,0.230508474576271,0.352542372881356,0.0942524373906582,-0.0374197979530792,0.637372088225536,37.6236272597294,241.336795204017,31.3225484406414,119.243470059098,106.98550979456,0.56489194878486,2.3117157985002,2.49880297545337,0.729420144434872,0.861211711315143,1.34155337849327,4,8,131228,72785,209298,23576,248.258479594438,635.469469890202,99.4547164513885,16.2751958022431,448,234
208405398,"Test","WS",150.23003156526,328,110.162939297125,268.798722044728,124.067092651757,204.041533546326,1.2786636294609,0.907445094161913,62.800350262697,71.8406304728546,105.868651488616,7.12641710123782,7.17821556257722,7.57062017612523,20.4383764126772,1.70972398471189,592.244530803017,346.397743787175,1312.32879818594,4470.31165908675,1.56860955583904,1.20273210505189,36.8318606642189,9.37001864322604,0.00909039371940583,0.00881522378459807,9.1741317953123,7.20770033132898,7.23580538078254,7.12510084572651,0.0448275862068966,0.0224137931034483,-0.0909136356628859,-0.384457121750316,-0.493671962789229,31.4918390914877,262.827081656542,24.3356745682001,117.873383447735,92.40375861489,0.561756663275006,1.69809354881079,1.96880508501302,0.68895006329555,0.592846763839041,0.69110213959183,1,9,34481,83822,38833,63865,72.3850789104255,89.4581057650702,155.855942948226,18.5454088283546,448,371
208410573,"Train","WS",71.4540124330451,325,51.1446945337621,206.434083601286,5.96784565916399,30.524115755627,1.10030864197531,0.896128123946,47.4048865619546,11.4467713787086,21.9877835951134,6.42461670253505,1.92387657751609,3.20257576709842,20.3729734404562,1.48074606160958,545.886591639119,368.656453521637,1303.9433106576,4427.53373931463,1.02707753716018,1.54231747993508,29.3518606525071,11.57038216141,0.483223192863624,0.401151045901347,1.11100753089128,1.19677195291365,2.26805201882793,2.93465212769543,0.702127659574468,0.634751773049645,-0.0177015882392247,15.5971683323281,0.817299881458736,26.5580630332291,185.050829370317,25.2862299292773,77.2631196975934,81.8444856278342,0.653578770805886,1.41413871613306,1.56957860128933,0.564889372025783,3.73905782413052,1.4155993416006,3,10,15906,63891,1856,9493,31.5762990988189,16.7222129699641,48.6150827141632,18.7803804041598,240,245
208322209,"Test","PS",89.7660913823586,232,27.7612612612613,148.261261261261,49.8828828828829,110.13963963964,1.0620239390642,0.961646938621948,37.6650124069479,40.4590570719603,66.9602977667494,5.743353414833,5.29723963338725,6.7049298032298,17.2127678617494,2.59922504984229,436.187237202837,167.814340366296,930.78911564626,2670.24282931034,1.00591593596165,1.71402265176676,28.5233502385364,8.44293247254274,0.0692753651086493,0.0112495958073059,5.84347847551343,7.47793246445498,5.69650245407993,6.89566538272363,0.25,0.0663507109004739,-0.60165964374975,-0.87370947760599,-1.0572478045858,30.7140297631854,226.442603121597,13.9253150446577,95.8019397578522,73.9325654221583,0.734614024636485,2.97811532911492,1.8061976154909,0.398070624387577,0.650323502509207,0.382014334072924,1,5,6163,32693,11074,24451,18.7508974976607,51.6217599796897,86.850930359868,10.3132439039268,364,275
208411560,"Test","WS",171.526095174449,536,884.08203125,561.0390625,107.279296875,469.96875,1.26679280983917,0.91206008478186,276.266596417281,65.1412012644889,266.009483667018,8.66155427243758,6.95104678823865,7.67788392303116,26.1402179920177,4.41474216198406,1991.03623553602,450.997173216842,2146.68480725624,9352.46813697175,1.70548385992492,1.68271629423999,57.2064796482835,9.68362803037631,0.0225735302973496,0.0232019207127374,7.8448675202276,8.20045123143949,6.78034593352462,6.86196777156499,0.130434782608696,0.132608695652174,-1.15071998230652,0.0257588865613947,-0.84663946809602,54.1655741990232,254.253416956903,29.6904761904762,121.296467952842,133.78021535732,0.5712270425657,3.12282157161424,2.57091679846364,-0.137111374838251,0.751551574164288,0.30386641632796,2,9,452650,286741,54927,240624,448.326960580528,91.335822874328,360.430324133094,17.3450749448436,129,389
208412519,"Train","PS",73.6426791834417,298,60.340350877193,126.291228070175,53.9228070175439,158.564912280702,1.07379134860051,0.947775943258432,57.2137404580153,55.0114503816794,93.1221374045802,6.66424460273808,5.50664304314836,7.18219489672962,19.5027859613922,2.6675096539684,642.749637465347,240.954943315441,1194.93197278912,3884.08375062171,1.49582964499378,1.11740715780449,30.8813527383051,10.0045101242999,0.0627437286715732,0.00795611197160826,5.44207303739339,10.0476565347329,5.89600183698217,7.26354487682368,0.23921568627451,0.0297397769516729,3.10617795690668,3.39092998202547,-1.10549975360317,32.9310812861802,219.390219102705,25.8397841408253,108.126509711967,81.77172572521,0.638274766751392,2.3170556631168,1.72227201534544,1.51308262698821,1.89239295395267,0.100750923333106,0,5,17197,35709,15368,45191,42.6006336319285,74.3741207055058,109.020938744085,14.2124687854425,396,239
208314668,"Train","PS",172.286477813559,192,16.5978260869565,5.16304347826087,11.4891304347826,2.66304347826087,1.17135549872123,0.87556851527456,35.0679012345679,16,7.7037037037037,5.00293520908769,4.72065217655105,2.99540426322539,15.6705101840481,2.61394293511876,330.062614942904,126.270015503574,771.46485260771,2014.87463823738,1,1,29.8341437944396,6.86865200107118,0.00662090731018465,0.0313132984367281,39.8918331554064,17.8951502211377,7.45904544091814,5.60373481813967,0.0189873417721519,0.113924050632911,0.0658687340798503,-0.584863926000135,0.238335970809281,26.9278496146918,299.403756641389,37.9362530708049,124.476101550319,73.4055915910215,0.597633153922036,2.246890330075,2.09247730618838,0.846342464530885,0.449652915726659,1.07576534713917,2,10,3054,767,2114,490,15.0344241099412,8.02170230932989,3.01004540595914,11.9844966415397,36,376
208319796,"Test","PS",89.8734438316701,163,35.9230769230769,163.974358974359,25.7948717948718,34.8717948717949,1.06027820710974,0.946011795614539,43.731884057971,20.6594202898551,26.0507246376812,5.80586852663683,3.69698867565885,4.05033057276568,14.4290096436988,3.80221192158229,310.761069593573,81.731654101029,654.068027210885,1572.92564537682,1.13949264436029,1.36117870613971,26.6957188287387,6.35098373081453,0.221588038608406,0.193478351245922,2.21737299289287,2.33872071597789,4.02304509941138,4.28049597622531,0.468965517241379,0.442748091603053,0.103075775573495,2.57011791929658,0.184048318864293,25.6042213009707,238.734599165857,30.4400455302236,114.325201359196,66.0934051191065,0.884697237329007,3.54694853284429,2.05031787152949,0.596857702102345,1.76427597334606,1.1906654259086,1,5,5604,25425,4024,5440,23.3777613099689,40.1400940854489,46.9142313366279,7.21866163658112,67,203
208333318,"Train","WS",150.806599946868,248,742.64135021097,242.556962025316,41.535864978903,130.105485232068,1.02012072434608,0.98265014375845,229.330275229358,48.2018348623853,71.9311926605505,7.72522051682717,4.99927854449096,6.30442021410033,17.7847759141926,1.76933233168992,396.961854864315,224.356864877481,993.680272108844,2945.39682830161,1.83721136033935,1.09284806950322,16.0039119832559,16.0039119832559,0.0827364715400992,0.0461708556862957,10.6505735031043,4.52161422708618,5.63026125102846,6.00747465310971,0.276018099547511,0.195348837209302,-0.914403898542978,6.9353850237889,-0.920543610769611,24.7615017546092,252.594368579994,13.1111591528387,121.711408174201,64.0156479330236,0.651295130643039,1.60747828915741,1.25197348193598,-0.0600101385315991,2.32003365714457,0.506664492150666,1,5,176006,57250,9844,30835,344.876756038387,57.5488398394602,116.459376355965,15.4039416405358,57,224
208336846,"Train","WS",73.9302947792814,205,223.826530612245,321.59693877551,212.15306122449,292.285714285714,1.06172839506173,0.954728999692657,101.278551532033,184.114206128134,192.83286908078,7.13876998434919,3.49311457783579,6.53557833899579,16.173434728369,1.54901075924634,279.339836501666,180.334342311203,821.777777777778,2215.1615416855,1.55043178777179,1.69406647729721,18.268957738745,11.6184872775236,0.335302873635392,0.0201011943291205,1.30557625434675,15.8656079234973,3.17894973484172,6.78135172275954,0.579234972677596,0.120218579234973,1.09922965329698,2.53990980481034,2.96898969665936,21.2428669559437,201.539649235112,19.666738729258,102.258902253961,59.7748900325372,0.660619152631192,1.45105213696125,1.33955878300781,1.02337467709206,1.89494642091417,0.938861917582396,3,3,43870,62838,41582,57288,117.170077456784,382.838161897315,216.429537951637,14.6396303860107,392,208
208340366,"Train","PS",75.4327830345072,170,73.0490797546012,258.257668711656,137.39263803681,111.527607361963,1.12992700729927,0.950899687585214,58.1438356164384,74.6095890410959,70.9657534246575,6.3965787095974,6.56621971852024,6.35298221867858,14.7491851242892,2.18874704176288,251.826101980161,115.054913690407,683.417233560091,1679.97454915123,1.69874009309902,1.44880372058905,20.9189067641317,8.58084241340032,0.0102063523551323,0.0125358879411051,8.9674647887324,7.89028169014084,6.88785065088454,6.75400679243887,0.04,0.06,-0.761915261370682,-1.16915685043429,-1.24288725054631,22.3538691691827,206.00522899854,35.8479562000238,80.0046764551725,58.999498355064,0.629156527144603,1.84008625538922,1.54317539486902,0.135861327582263,-0.0132799789252432,0.162790732803796,1,5,11907,41934,22395,18179,38.5987386044225,87.6788223958428,84.0692318324668,12.1482724539206,332,274
208394052,"Test","PS",91.1123302271842,197,54.0478723404255,60.2553191489362,72.0531914893617,175.239361702128,1.06393861892583,0.945353683068088,50.3213213213213,66.1651651651652,96.2192192192192,6.39473582782238,5.65388250882077,6.78821544724307,15.839926028547,4.42670937873367,443.607448505573,100.2115590955,788.2358276644,2080.9328672091,1.01415532384414,1.17602531899772,32.4958091114766,6.3060547521973,0.054486899993133,0.0114512744883245,6.75598553345389,12.5004159132007,5.92058077578369,6.97889158486244,0.221518987341772,0.069620253164557,-0.108375275758304,1.37832894035497,0.0311916950030585,30.8078718924555,253.432575129151,34.2173011230448,118.944400768048,77.6037277273477,0.82835275462422,3.98972112780337,2.33866295815779,0.660657729447005,1.38716289740195,0.393285263917573,2,7,10161,11141,13546,32945,35.3710250115357,85.0666030701797,107.459003284167,7.72181084982686,407,366
208396161,"Train","PS",80.1087279732716,1975,68.8854111405836,11.0737400530504,7.80424403183024,2.01220159151194,1.64314282028125,0.769599129105492,57.5459610027855,14.3147632311978,6.20557103064067,7.13346379240598,4.29687394795013,2.64001232942973,50.156809356759,2.64226707137765,10881.2036489224,4118.13164792952,7903.32199546485,66067.5691019351,1,1,135.893472998974,14.9464301885314,0.00686101996936414,0.0633746770437139,52.020145772088,11.2453131828023,7.90756767824003,5.10265534965399,0.050055617352614,0.211495535714286,-0.388905273493624,-0.0172365602594795,0.957708852639834,91.2648070024831,266.931901281109,48.8433332381612,120.790537505618,301.67980637501,0.486192520401396,2.04958185654276,3.56569315970072,0.281043373515561,0.704728262720146,1.26796822747037,2,30,129849,18990,14711,3793,39.1662798778857,6.64438759386278,2.54703440841761,44.5285006359437,166,461
208399878,"Test","PS",174.286203391831,205,45.9183673469388,5.88775510204082,100.382653061224,3.39285714285714,1.16646115906289,0.929278690867997,48.6292134831461,44.6741573033708,7.79775280898876,6.10061544123175,6.39827585138653,3.19781918177467,16.173434728369,1.51865900109895,276.589565280339,182.127498721036,821.777777777778,2215.1615416855,1.44475666234765,1,23.3425958004923,9.1043730253001,0.0135636283297564,0.0339524681227119,8.68539325842695,14.3651685393258,6.88826244589221,5.84042103768087,0.0898876404494382,0.162921348314607,0.139272393257858,-1.11028355171466,6.16552508118505,18.9485902600101,259.80441428463,40.0465290605306,90.3522497867151,64.8939376515848,0.700187950299225,1.22369740904766,1.57687266093202,0.401000543736108,-0.247594792531037,1.94725494421504,1,7,9000,959,19675,665,24.9682138619664,63.5740088168341,3.98770431630603,15.4847024435206,170,363
